video_name,dur,W,H,FPS,f0,f,f0_sess,student_codes,bbox_gt,act_gt,fn_gt,bbox_alg,act_alg,fn_alg,cf_label,IOU
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,58,858,480,30,1740,30,1740,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,59,858,480,30,1770,30,1770,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,60,858,480,30,1800,30,1800,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,61,858,480,30,1830,30,1830,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,62,858,480,30,1860,30,1860,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,63,858,480,30,1890,30,1890,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,64,858,480,30,1920,30,1920,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,65,858,480,30,1950,30,1950,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,66,858,480,30,1980,30,1980,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,67,858,480,30,2010,30,2010,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,68,858,480,30,2040,30,2040,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,69,858,480,30,2070,30,2070,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,70,858,480,30,2100,30,2100,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,71,858,480,30,2130,30,2130,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,72,858,480,30,2160,30,2160,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,73,858,480,30,2190,30,2190,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,74,858,480,30,2220,30,2220,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,75,858,480,30,2250,30,2250,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,76,858,480,30,2280,30,2280,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,77,858,480,30,2310,30,2310,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,78,858,480,30,2340,30,2340,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,79,858,480,30,2370,30,2370,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,80,858,480,30,2400,30,2400,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,81,858,480,30,2430,30,2430,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,82,858,480,30,2460,30,2460,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,83,858,480,30,2490,30,2490,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,84,858,480,30,2520,30,2520,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,85,858,480,30,2550,30,2550,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,86,858,480,30,2580,30,2580,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,87,858,480,30,2610,30,2610,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,88,858,480,30,2640,30,2640,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,89,858,480,30,2670,30,2670,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,90,858,480,30,2700,30,2700,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,91,858,480,30,2730,30,2730,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,92,858,480,30,2760,30,2760,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,93,858,480,30,2790,30,2790,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,94,858,480,30,2820,30,2820,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,95,858,480,30,2850,30,2850,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,96,858,480,30,2880,30,2880,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,97,858,480,30,2910,30,2910,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,98,858,480,30,2940,30,2940,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,99,858,480,30,2970,30,2970,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,100,858,480,30,3000,30,3000,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,101,858,480,30,3030,30,3030,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,102,858,480,30,3060,30,3060,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,103,858,480,30,3090,30,3090,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,104,858,480,30,3120,30,3120,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,105,858,480,30,3150,30,3150,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,106,858,480,30,3180,30,3180,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,107,858,480,30,3210,30,3210,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,108,858,480,30,3240,30,3240,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,109,858,480,30,3270,30,3270,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,110,858,480,30,3300,30,3300,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,111,858,480,30,3330,30,3330,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,112,858,480,30,3360,30,3360,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,113,858,480,30,3390,30,3390,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,114,858,480,30,3420,30,3420,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
G-C1L1P-Apr13-C-Windy_q2_01-07_30fps.mp4,115,858,480,30,3450,30,3450,Marina15P:Cindy14P:Carmen13P:Marta12P,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,0-0-0-0 :0-0-0-0 :0-0-0-0 :0-0-0-0,no_typing :no_typing :no_typing :no_typing,0 :0 :0 :0,TN:TN:TN:TN,0.0: 0.0: 0.0: 0.0
